time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2),Action
54.662,0.0267,0.0286,-0.4053,0.40700000000000003,Situp
54.664,-0.0603,-0.0758,-0.6808,0.688,Situp
54.666,0.0191,-0.11,-0.7841,0.792,Situp
54.673,0.0745,-0.1356,-0.8472,0.861,Situp
54.684,0.0543,-0.1828,-0.6056,0.635,Situp
54.692,0.1464,-0.0217,-0.2293,0.273,Situp
54.702,0.5988,0.4675,0.0368,0.7609999999999999,Situp
54.714,0.935,0.5942,-0.0048,1.1079999999999999,Situp
54.721,0.8899,0.5352,-0.3055,1.082,Situp
54.736,0.7975,0.2298,-0.7073,1.09,Situp
54.762,0.626,0.0048,-0.923,1.115,Situp
54.763,0.5564,-0.0583,-0.8461,1.014,Situp
54.765,0.5107,-0.0466,-0.8151,0.963,Situp
54.776,0.4008,-0.2595,-0.8996,1.018,Situp
54.782,0.1102,-0.4744,-0.798,0.935,Situp
54.794,0.1956,-0.5692,-0.7606,0.97,Situp
54.802,0.4338,-0.6816,-0.9999,1.285,Situp
54.812,0.4556,-0.8448,-0.8648,1.2919999999999998,Situp
54.832,0.4389,-0.8593,-0.9144,1.329,Situp
54.833,0.5571,-0.9828,-1.1013,1.578,Situp
54.86,0.8986,-1.0814,-1.1697,1.829,Situp
54.861,1.0477,-1.0045,-1.4907,2.081,Situp
54.864,1.3728,-1.3961,-1.9702,2.778,Situp
54.873,1.6006,-1.7465,-2.2955,3.299,Situp
54.885,1.6317,-1.9843,-2.6611,3.699,Situp
54.891,1.7327,-2.039,-2.5853,3.721,Situp
54.904,1.5136,-1.5225,-2.4429,3.252,Situp
54.912,1.253,-0.9188,-2.2003,2.694,Situp
54.935,1.1942,-0.3857,-2.5076,2.804,Situp
54.937,0.7724,0.0811,-2.9732,3.073,Situp
54.958,0.9471,0.1637,-2.2699,2.465,Situp
54.959,0.8006,0.4631,-1.6042,1.8519999999999999,Situp
54.964,0.2402,0.5067,-0.801,0.978,Situp
54.971,-0.2009,0.7071,-0.2849,0.7879999999999999,Situp
54.986,-0.2493,0.5846,-0.175,0.659,Situp
54.987,-0.2493,0.5846,-0.175,0.659,Situp
54.991,-0.0448,0.9871,-0.3688,1.055,Situp
55.004,0.2663,1.0969,-1.1512,1.6119999999999999,Situp
55.013,0.8171,1.6594,-1.1118,2.158,Situp
55.023,1.3542,1.1966,0.0868,1.8090000000000002,Situp
55.033,1.4185,0.5991,1.1515,1.923,Situp
55.063,1.2521,0.0474,2.156,2.494,Situp
55.064,0.4426,-0.8048,2.2832,2.461,Situp
55.065,-0.0996,-1.2807,1.6108,2.06,Situp
55.076,-0.1752,-0.0893,0.4842,0.523,Situp
55.081,-0.2285,1.4941,0.55,1.608,Situp
55.096,-0.6921,1.9295,0.666,2.155,Situp
55.097,-0.6921,1.9295,0.666,2.155,Situp
55.101,-1.1651,2.0728,1.0183,2.5869999999999997,Situp
55.114,-1.1314,1.6189,-0.4095,2.017,Situp
55.124,-0.9863,1.1328,-2.1777,2.645,Situp
55.137,-1.3022,0.9759,-2.0765,2.638,Situp
55.161,-1.4113,0.7702,-0.3158,1.6380000000000001,Situp
55.162,-1.4518,0.5886,0.6361,1.6909999999999998,Situp
55.166,-1.914,0.6713,1.7945,2.708,Situp
55.171,-2.5521,1.431,1.8782,3.477,Situp
55.184,-3.0483,1.9219,1.0937,3.766,Situp
55.193,-3.2693,2.303,0.7286,4.065,Situp
55.204,-3.0135,2.5762,0.7798,4.04,Situp
55.214,-2.0606,2.4417,1.0491,3.363,Situp
55.221,-1.1848,2.1135,1.345,2.7710000000000004,Situp
55.234,-0.3145,1.4748,1.5735,2.1790000000000003,Situp
55.258,0.046,0.7463,1.5575,1.7280000000000002,Situp
55.263,-0.0515,-0.0623,1.4164,1.419,Situp
55.266,-0.1978,-0.2935,0.9455,1.01,Situp
55.274,-0.369,-0.0142,0.9865,1.053,Situp
55.283,-0.7857,0.2565,1.2687,1.514,Situp
55.295,-0.8316,0.311,1.5019,1.745,Situp
55.303,-0.8289,0.5091,1.4158,1.7180000000000002,Situp
55.313,-0.8785,0.3178,1.6006,1.8530000000000002,Situp
55.325,-0.8577,0.2504,1.2804,1.561,Situp
55.337,-0.7629,0.3244,1.3503,1.584,Situp
55.363,-0.7034,0.2411,1.2984,1.496,Situp
55.365,-1.1609,-0.4815,1.2277,1.757,Situp
55.366,-1.34,0.0527,1.7031,2.168,Situp
55.374,-1.2571,0.4649,2.0016,2.4090000000000003,Situp
55.383,-0.8382,0.4732,1.7637,2.009,Situp
55.395,-0.3581,0.5524,1.3461,1.4980000000000002,Situp
55.401,-0.1441,0.5981,1.1903,1.34,Situp
55.414,-0.2518,0.1771,1.4123,1.445,Situp
55.423,-0.5064,-0.2,1.8722,1.95,Situp
55.436,-0.9337,-0.3578,2.0038,2.239,Situp
55.464,-1.1819,-0.0848,1.8001,2.155,Situp
55.465,-1.1447,0.2209,1.4737,1.879,Situp
55.466,-0.8423,0.3859,0.8226,1.239,Situp
55.474,-0.6053,0.2883,0.6222,0.915,Situp
55.483,-0.4181,0.1572,0.748,0.871,Situp
55.494,-0.3088,-0.0466,1.0138,1.061,Situp
55.505,-0.413,-0.2346,1.3575,1.4380000000000002,Situp
55.513,-0.6637,-0.505,1.5219,1.735,Situp
55.523,-0.844,-0.5005,1.4002,1.71,Situp
55.543,-1.0165,-0.5092,1.0268,1.5319999999999998,Situp
55.544,-1.1538,-0.5718,0.756,1.493,Situp
55.558,-1.1302,-0.5297,0.7114,1.4369999999999998,Situp
55.559,-1.1302,-0.5297,0.7114,1.4369999999999998,Situp
55.562,-1.0945,-0.7999,0.7754,1.5619999999999998,Situp
55.576,-0.6762,-0.1793,0.5646,0.899,Situp
55.582,-0.05,0.0139,0.5512,0.5539999999999999,Situp
55.597,0.0987,0.198,0.6833,0.718,Situp
55.598,0.0987,0.198,0.6833,0.718,Situp
55.601,-0.0824,0.0764,0.473,0.486,Situp
55.616,-0.1898,-0.9043,-0.0675,0.9259999999999999,Situp
55.623,-0.3635,-1.5167,0.3575,1.6,Situp
55.636,-1.1206,-1.7344,0.6968,2.1790000000000003,Situp
55.662,-1.0555,-1.4344,1.0765,2.081,Situp
55.663,-1.2347,-1.2212,1.1426,2.079,Situp
55.666,-1.5863,-0.9521,1.4505,2.351,Situp
55.672,-0.8304,-0.0632,0.8448,1.186,Situp
55.686,-0.0902,0.3325,0.281,0.445,Situp
55.694,0.5894,0.6248,-0.4115,0.9520000000000001,Situp
55.703,0.7074,0.2935,-0.837,1.1340000000000001,Situp
55.715,0.2471,-0.0944,-1.1999,1.229,Situp
55.721,0.7183,0.0132,-1.9645,2.092,Situp
55.736,1.2665,0.7868,-2.7421,3.1210000000000004,Situp
55.742,1.7604,1.3434,-3.5894,4.218,Situp
55.765,3.0063,2.0895,-4.6763,5.939,Situp
55.766,4.0304,2.3494,-5.4348,7.162000000000001,Situp
55.773,4.6181,1.5054,-5.3728,7.242999999999999,Situp
55.786,3.9028,-0.1145,-3.5086,5.249,Situp
55.791,2.6076,-1.9049,-1.1588,3.431,Situp
55.805,1.4316,-2.9686,0.7253,3.375,Situp
55.813,1.0265,-3.4731,1.2139,3.82,Situp
55.824,0.5735,-3.4137,0.6982,3.531,Situp
55.838,0.5054,-2.6427,0.0037,2.6910000000000003,Situp
55.874,0.4369,-1.7822,-0.3939,1.8769999999999998,Situp
55.875,0.4369,-1.7822,-0.3939,1.8769999999999998,Situp
55.877,0.5459,-1.4574,-0.5231,1.642,Situp
55.878,0.5069,-0.9173,-0.451,1.141,Situp
55.88,0.2515,-0.7117,-0.2286,0.789,Situp
55.884,0.2461,-0.2705,-0.3992,0.541,Situp
55.896,0.32,0.3493,-0.6249,0.784,Situp
55.904,0.5573,0.628,-1.1953,1.4609999999999999,Situp
55.914,0.8485,0.8786,-1.628,2.035,Situp
55.923,1.0909,0.7267,-2.362,2.701,Situp
55.935,1.0401,0.4394,-1.7046,2.045,Situp
55.945,1.1881,0.1306,-1.1761,1.6769999999999998,Situp
55.976,1.1002,-0.4187,-0.2437,1.202,Situp
55.978,0.9598,-0.6139,-0.23,1.162,Situp
55.978,0.7974,-0.8426,-0.4013,1.228,Situp
55.988,0.6839,-0.9927,-0.5372,1.32,Situp
55.988,0.6839,-0.9927,-0.5372,1.32,Situp
55.992,0.8873,-1.2208,-0.4995,1.59,Situp
56.005,0.6169,-1.3584,-0.5077,1.5759999999999998,Situp
56.013,0.6268,-1.3125,-0.3874,1.505,Situp
56.027,0.3571,-0.8978,-0.2454,0.997,Situp
56.036,0.1105,-0.3222,-0.1123,0.359,Situp
56.055,0.3094,0.3661,-0.702,0.85,Situp
56.057,0.4638,0.7099,-1.2137,1.4809999999999999,Situp
56.092,0.7991,0.7305,-1.682,2.0,Situp
56.093,0.9944,0.5232,-1.2912,1.712,Situp
56.095,1.0601,-0.1016,-0.7867,1.324,Situp
56.1,0.9675,-0.665,-0.6377,1.3359999999999999,Situp
56.102,0.9675,-0.665,-0.6377,1.3359999999999999,Situp
56.104,0.7861,-1.0398,-0.6287,1.4469999999999998,Situp
56.116,-0.0931,-1.0577,-0.6025,1.2209999999999999,Situp
56.124,0.1326,-0.4057,-0.6006,0.737,Situp
56.134,0.5538,0.4998,0.0287,0.747,Situp
56.162,0.8869,0.6047,-0.2036,1.093,Situp
56.163,0.2743,-0.1355,-0.6008,0.674,Situp
56.167,0.8234,-0.269,0.1449,0.878,Situp
56.172,0.3639,-1.0892,-1.0015,1.524,Situp
56.185,0.1247,-1.4497,-0.4348,1.5190000000000001,Situp
56.197,0.2333,-0.9203,-0.4753,1.062,Situp
56.204,0.6462,-0.5181,-1.0318,1.3230000000000002,Situp
56.216,0.6615,-1.1413,-0.899,1.5959999999999999,Situp
56.222,0.564,-1.1036,-0.7131,1.43,Situp
56.237,0.3949,-0.7687,-0.7591,1.15,Situp
56.245,0.2117,-0.3066,-0.5656,0.677,Situp
56.274,-0.2186,-0.0995,-0.383,0.452,Situp
56.276,-0.3705,0.1721,-0.0947,0.419,Situp
56.277,-0.3918,0.3055,0.1061,0.508,Situp
56.283,-0.342,0.6093,0.2746,0.7509999999999999,Situp
56.297,-0.1374,0.5493,0.0461,0.568,Situp
56.304,0.2329,0.5888,-0.2769,0.691,Situp
56.314,0.4098,0.4349,-0.467,0.758,Situp
56.326,0.4461,0.3169,-0.4857,0.732,Situp
56.339,0.322,0.2371,-0.443,0.597,Situp
56.37,0.3322,0.3924,-0.4132,0.66,Situp
56.372,0.3322,0.3924,-0.4132,0.66,Situp
56.373,0.2511,0.3832,-0.5043,0.6809999999999999,Situp
56.373,0.3792,0.1927,-1.0044,1.091,Situp
56.374,0.384,0.2153,-0.9575,1.054,Situp
56.384,0.3996,0.1243,-0.9006,0.993,Situp
56.398,0.4633,0.0523,-0.791,0.9179999999999999,Situp
56.405,0.476,-0.0472,-0.6951,0.8440000000000001,Situp
56.416,0.481,-0.1103,-0.7469,0.895,Situp
56.424,0.4097,-0.2138,-0.9833,1.0859999999999999,Situp
56.446,0.4063,-0.5182,-1.1455,1.321,Situp
56.447,0.5872,-0.9133,-1.1705,1.597,Situp
56.455,0.9247,-0.7741,-0.9716,1.5490000000000002,Situp
56.472,0.9177,-1.0558,-0.3627,1.445,Situp
56.473,1.0554,-1.0154,-0.3475,1.505,Situp
56.486,1.2073,-1.1035,-0.271,1.6580000000000001,Situp
56.494,1.0875,-1.2551,-0.9606,1.919,Situp
56.506,1.3607,-1.6787,-2.1464,3.0460000000000003,Situp
56.515,1.3893,-2.5923,-3.0402,4.23,Situp
56.524,1.9335,-2.9895,-3.9361,5.307,Situp
56.536,2.1412,-2.1661,-4.1171,5.121,Situp
56.545,1.8007,-2.2274,-2.6097,3.875,Situp
56.558,1.749,-1.109,-1.2041,2.396,Situp
56.59,1.1074,-0.2056,-1.3903,1.7890000000000001,Situp
56.592,0.9691,0.2596,-1.9331,2.178,Situp
56.593,1.0185,0.9927,-2.7858,3.128,Situp
56.599,1.4596,1.1334,-3.1516,3.653,Situp
56.604,1.4596,1.1334,-3.1516,3.653,Situp
56.605,1.9247,1.1464,-2.8139,3.597,Situp
56.616,2.0161,1.0674,-1.9799,3.0210000000000004,Situp
56.625,1.2838,0.6729,-1.1585,1.8559999999999999,Situp
56.634,0.6995,0.1622,-0.2172,0.75,Situp
56.647,1.1166,-0.2705,-0.4556,1.236,Situp
56.659,1.1906,-0.213,-0.1668,1.2209999999999999,Situp
56.696,1.7524,-0.1222,1.3936,2.242,Situp
56.699,1.798,0.5495,2.9415,3.491,Situp
56.7,1.4385,1.3056,3.3718,3.891,Situp
56.701,0.8207,1.6261,3.051,3.553,Situp
56.704,-0.6778,1.4325,1.4904,2.176,Situp
56.716,-1.5136,1.3657,0.525,2.105,Situp
56.722,-3.3519,-0.1911,-0.9014,3.4760000000000004,Situp
56.738,-3.3257,-0.3243,-2.8382,4.3839999999999995,Situp
56.74,-3.3257,-0.3243,-2.8382,4.3839999999999995,Situp
56.743,-2.0571,0.8406,-2.9832,3.72,Situp
56.756,-1.9322,1.2409,-1.6728,2.841,Situp
56.791,-2.5493,1.1032,0.4064,2.807,Situp
56.792,-2.9483,0.5171,0.5721,3.0469999999999997,Situp
56.793,-2.5835,0.8172,0.7151,2.802,Situp
56.801,-1.7984,1.3467,0.8934,2.418,Situp
56.805,-1.411,2.3717,1.4595,3.122,Situp
56.816,-1.4217,3.1579,2.3136,4.165,Situp
56.826,-1.8929,2.6808,2.2538,3.9810000000000003,Situp
56.836,-1.9432,2.1793,1.7574,3.408,Situp
56.844,-1.233,1.8976,1.2377,2.5789999999999997,Situp
56.864,-0.6347,1.4271,1.0528,1.8840000000000001,Situp
56.867,-0.3431,0.8991,0.7723,1.234,Situp
56.874,-0.1045,0.4428,0.6509,0.794,Situp
56.89,0.0063,0.0469,1.2527,1.254,Situp
56.896,-0.1401,-0.1635,1.8863,1.899,Situp
56.903,-0.5232,0.0156,2.5152,2.569,Situp
56.918,-0.967,0.5804,2.2475,2.515,Situp
56.924,-1.1711,0.8388,1.8067,2.311,Situp
56.936,-1.013,0.5427,1.0987,1.59,Situp
56.945,-0.9859,-0.1124,0.6338,1.177,Situp
56.955,-1.0097,-0.6323,0.533,1.305,Situp
56.995,-0.9509,-0.7488,1.3349,1.8019999999999998,Situp
56.996,-0.8989,-0.5359,1.9303,2.1959999999999997,Situp
56.998,-0.6762,0.2164,2.0823,2.2,Situp
56.999,-0.6762,0.2164,2.0823,2.2,Situp
57.0,-0.6732,0.2022,2.0674,2.184,Situp
57.007,-0.9417,0.7163,1.5472,1.9480000000000002,Situp
57.014,-1.1347,0.8604,1.4404,2.025,Situp
57.025,-1.1353,0.4618,1.1361,1.671,Situp
57.038,-1.0143,0.0714,0.8821,1.3459999999999999,Situp
57.043,-0.7866,-0.0332,1.1285,1.376,Situp
57.079,-0.8148,-0.0411,1.5059,1.713,Situp
57.082,-1.0314,0.0541,1.6734,1.966,Situp
57.083,-1.0855,0.378,1.4942,1.885,Situp
57.085,-1.0711,0.6093,1.1959,1.7169999999999999,Situp
57.099,-1.0088,0.6312,1.1284,1.64,Situp
57.101,-1.0088,0.6312,1.1284,1.64,Situp
57.104,-0.9596,0.552,1.0221,1.507,Situp
57.118,-0.9452,0.3929,0.9249,1.38,Situp
57.126,-0.7407,0.1649,0.5679,0.948,Situp
57.134,-0.4962,-0.1504,0.4374,0.6779999999999999,Situp
57.146,-0.1502,-0.3708,0.4972,0.638,Situp
57.156,0.1043,-0.7848,0.3977,0.8859999999999999,Situp
57.192,-0.0433,-1.0185,0.5679,1.167,Situp
57.193,-0.3769,-1.0337,1.0579,1.526,Situp
57.194,-0.8168,-0.8986,1.1914,1.7009999999999998,Situp
57.195,-1.1581,-0.7723,1.2882,1.8969999999999998,Situp
57.205,-0.9656,-0.0577,1.0448,1.4240000000000002,Situp
57.218,-0.5482,0.4099,0.4189,0.802,Situp
57.223,0.066,0.5749,-0.1769,0.605,Situp
57.237,0.0457,0.3761,-0.3697,0.529,Situp
57.245,-0.6306,-1.4741,1.0651,1.925,Situp
57.259,-0.658,-1.4047,1.1203,1.913,Situp
57.265,-0.9533,-1.5102,1.3681,2.25,Situp
57.287,-1.3529,-1.3692,1.1168,2.225,Situp
57.288,-1.0071,-0.5407,0.5975,1.29,Situp
57.296,-0.633,-0.131,0.2802,0.705,Situp
57.305,0.0652,0.3264,0.1209,0.354,Situp
57.315,0.0645,-0.7132,0.6014,0.935,Situp
57.328,-0.4945,-1.8546,1.2469,2.289,Situp
57.342,-0.883,-2.3655,1.8067,3.105,Situp
57.348,-1.1814,-2.1766,1.9117,3.1289999999999996,Situp
57.355,-1.1814,-2.1766,1.9117,3.1289999999999996,Situp
57.356,-1.4354,-1.6675,1.7285,2.798,Situp
57.374,-1.8128,-0.7525,1.2784,2.342,Situp
57.376,-1.1761,-0.1111,0.2055,1.199,Situp
57.385,-0.0866,0.681,-1.3964,1.556,Situp
57.396,1.3536,1.7036,-3.3613,4.004,Situp
57.404,2.0311,2.2854,-5.2308,6.059,Situp
57.417,2.6867,2.5566,-7.005,7.926,Situp
57.428,3.596,2.1844,-7.7225,8.794,Situp
57.433,4.1111,0.6938,-6.6633,7.86,Situp
57.447,4.2971,-0.7538,-3.566,5.635,Situp
57.474,3.1937,-2.547,-1.347,4.301,Situp
57.476,2.2677,-3.7722,-0.3062,4.412,Situp
57.477,1.6141,-4.0899,0.6741,4.448,Situp
57.489,1.2605,-3.7202,0.9342,4.038,Situp
57.495,0.7361,-3.158,0.9878,3.39,Situp
57.507,0.6959,-2.2667,1.2062,2.66,Situp
57.516,0.7847,-1.4126,1.0164,1.909,Situp
57.525,0.9309,-0.799,0.4015,1.291,Situp
57.543,1.0252,-0.3338,-0.3981,1.149,Situp
57.545,1.2266,0.1303,-1.274,1.7730000000000001,Situp
57.581,1.782,1.3994,-3.8005,4.425,Situp
57.583,2.1452,1.4566,-3.7754,4.58,Situp
57.585,2.2559,1.0626,-1.9583,3.1710000000000003,Situp
57.587,1.6492,-0.0715,-0.4523,1.712,Situp
57.599,1.0448,-0.7179,0.3224,1.308,Situp
57.6,1.0448,-0.7179,0.3224,1.308,Situp
57.604,0.7816,-0.7311,0.3661,1.131,Situp
57.617,0.416,-0.6397,0.2971,0.8190000000000001,Situp
57.626,-0.2325,-0.5652,0.0816,0.617,Situp
57.656,-0.2774,-0.491,-0.2755,0.628,Situp
57.657,-0.1131,-0.3576,-1.0211,1.088,Situp
57.658,0.5676,-0.5337,-1.5249,1.712,Situp
57.69,1.2272,-0.7194,-1.5336,2.092,Situp
57.692,1.4613,-1.0915,-0.8212,2.0,Situp
57.692,1.5942,-1.1377,-0.4663,2.013,Situp
57.696,1.7601,-0.8163,-0.3216,1.9669999999999999,Situp
57.706,1.9526,-0.0924,-0.4847,2.0140000000000002,Situp
57.717,1.6525,0.2958,-0.7854,1.8530000000000002,Situp
57.723,1.3292,0.4168,-1.0433,1.74,Situp
57.745,0.8705,0.3994,-1.1813,1.521,Situp
57.746,0.8705,0.3994,-1.1813,1.521,Situp
57.747,0.2748,0.4056,-1.1503,1.25,Situp
57.779,-0.1842,0.5651,-0.544,0.8059999999999999,Situp
57.781,-0.6218,0.7884,-0.0415,1.005,Situp
57.782,-0.9319,0.9732,0.0008,1.347,Situp
57.788,-0.8517,1.3232,-0.3408,1.61,Situp
57.793,-0.7968,1.1325,-0.7856,1.5919999999999999,Situp
57.809,-0.9165,0.7871,-1.2052,1.706,Situp
57.81,-0.9165,0.7871,-1.2052,1.706,Situp
57.814,0.8545,0.6315,-0.6752,1.2590000000000001,Situp
57.827,1.259,-0.8508,-0.9599,1.797,Situp
57.834,1.6843,-1.2816,0.0481,2.117,Situp
57.85,1.3214,-1.0526,0.24,1.706,Situp
57.855,1.3214,-1.0526,0.24,1.706,Situp
57.856,0.6707,-0.8052,-0.6335,1.225,Situp
57.868,0.1978,-0.2732,-0.6475,0.73,Situp
57.88,-0.1833,0.1696,-0.6601,0.706,Situp
57.885,-0.4227,0.0767,-0.5806,0.722,Situp
57.897,-0.1777,-0.2087,-0.3141,0.41700000000000004,Situp
57.905,-0.0061,-0.6022,0.1284,0.616,Situp
57.917,-0.0427,-0.6408,0.1581,0.6609999999999999,Situp
57.925,-0.309,-0.5313,0.0679,0.618,Situp
57.944,-0.4535,-0.2779,0.0001,0.532,Situp
57.952,-0.2489,0.0346,-0.2115,0.32899999999999996,Situp
57.981,-0.1462,0.0553,-0.6058,0.626,Situp
57.982,0.0487,0.0632,-0.8487,0.852,Situp
57.983,0.3854,0.2083,-0.5922,0.737,Situp
57.989,0.4625,0.1564,-0.4472,0.662,Situp
57.995,0.3543,0.2161,-0.0992,0.42700000000000005,Situp
58.007,0.2419,0.2064,0.0799,0.32799999999999996,Situp
58.015,0.1438,0.3051,-0.356,0.49,Situp
58.026,0.1106,0.0791,-0.3861,0.409,Situp
58.045,-0.0971,-0.0163,-0.6086,0.617,Situp
58.047,0.0608,-0.0737,-1.0676,1.072,Situp
58.081,0.2466,0.0193,-1.1462,1.173,Situp
58.082,0.2793,-0.049,-0.7053,0.76,Situp
58.083,0.5352,-0.0517,-0.7277,0.905,Situp
58.089,0.5945,-0.0676,-0.7918,0.992,Situp
58.095,0.887,-0.2195,-1.3716,1.6480000000000001,Situp
58.107,0.9256,-0.8267,-1.6015,2.026,Situp
58.117,0.6907,-1.1545,-1.7575,2.213,Situp
58.126,0.5612,-1.2875,-1.2478,1.879,Situp
58.135,0.4106,-1.2235,-0.3826,1.3459999999999999,Situp
58.149,0.3294,-0.922,0.0342,0.98,Situp
58.193,0.4214,-0.5182,0.0622,0.6709999999999999,Situp
58.194,0.3942,-0.5465,-0.3279,0.7490000000000001,Situp
58.196,0.5714,-0.7883,-1.0221,1.412,Situp
58.197,0.7042,-1.3748,-2.0727,2.585,Situp
58.198,0.7586,-1.6937,-3.0219,3.5460000000000003,Situp
58.206,1.0854,-1.6226,-3.1044,3.667,Situp
58.218,1.1527,-1.3967,-1.9684,2.675,Situp
58.224,0.9621,-0.8346,-0.4284,1.344,Situp
58.242,1.0858,-0.3312,0.5431,1.258,Situp
58.244,1.0082,-0.4982,-0.0467,1.126,Situp
58.298,1.3373,-0.2859,-1.555,2.0709999999999997,Situp
58.299,1.405,0.0673,-3.4375,3.714,Situp
58.3,1.3912,0.2227,-4.3896,4.61,Situp
58.301,1.2708,0.0332,-3.6256,3.842,Situp
58.302,0.8129,0.1843,-1.3276,1.568,Situp
58.31,0.3866,-0.1064,0.3593,0.5379999999999999,Situp
58.316,0.3715,-0.1085,0.7292,0.826,Situp
58.327,0.6653,-0.2176,-0.0021,0.7,Situp
58.337,0.9979,-0.4102,-1.0763,1.524,Situp
58.349,1.1189,-0.6967,-1.3952,1.919,Situp
58.402,1.5606,-0.3226,-0.2046,1.607,Situp
58.404,1.5454,-0.3155,-0.209,1.591,Situp
58.405,0.7183,1.0765,1.7539,2.18,Situp
58.406,0.5104,1.6496,2.1248,2.738,Situp
58.409,-0.7329,1.6904,1.8983,2.645,Situp
58.41,-2.0829,1.9796,1.6727,3.325,Situp
58.42,-2.903,1.911,0.2646,3.486,Situp
58.421,-2.903,1.911,0.2646,3.486,Situp
58.426,-2.4033,1.5393,0.062,2.855,Situp
58.439,-1.5297,1.8417,0.0442,2.395,Situp
58.446,-0.8763,1.9732,0.7303,2.279,Situp
58.462,-0.2347,2.4583,0.3604,2.496,Situp
58.468,-0.3534,2.2463,0.9237,2.454,Situp
58.488,-1.3264,2.3158,0.3838,2.696,Situp
58.489,-2.1628,1.6961,-1.0965,2.9589999999999996,Situp
58.497,-1.8546,1.2297,-2.2814,3.187,Situp
58.509,-1.3826,0.7218,-1.6352,2.26,Situp
58.516,-1.3682,0.4646,0.1385,1.452,Situp
58.526,-1.3457,0.645,1.745,2.296,Situp
58.555,-1.208,1.3633,2.3466,2.971,Situp
58.556,-1.0234,1.7447,1.5419,2.543,Situp
58.558,-0.903,0.8852,0.842,1.5190000000000001,Situp
58.566,-0.6804,-0.0273,0.3957,0.7879999999999999,Situp
58.581,-0.3315,-0.1009,0.8742,0.94,Situp
58.587,-0.182,0.305,1.3288,1.375,Situp
58.596,-0.3832,0.6353,1.917,2.056,Situp
58.608,-0.8141,0.7524,2.3398,2.589,Situp
58.614,-1.0046,0.8053,2.4379,2.7569999999999997,Situp
58.63,-1.265,0.3533,1.775,2.208,Situp
58.631,-1.265,0.3533,1.775,2.208,Situp
58.634,-1.2562,0.3381,1.7641,2.1919999999999997,Situp
58.654,-1.2765,0.1593,1.4565,1.943,Situp
58.657,-1.1678,0.3236,1.6725,2.065,Situp
58.691,-1.2442,0.2375,2.3724,2.6889999999999996,Situp
58.693,-1.2551,0.0625,2.3093,2.6289999999999996,Situp
58.694,-0.8751,0.048,1.996,2.18,Situp
58.697,-0.4866,0.0203,1.773,1.839,Situp
58.71,-0.3953,-0.1574,1.6278,1.682,Situp
58.718,-0.5404,-0.4514,1.4113,1.577,Situp
58.726,-0.5831,-0.2373,1.3708,1.508,Situp
58.739,-0.74,-0.0124,1.6501,1.808,Situp
58.749,-0.9395,0.2636,1.983,2.21,Situp
58.778,-1.1014,0.5648,2.1236,2.458,Situp
58.779,-1.0595,0.8268,1.8792,2.31,Situp
58.78,-0.9818,0.7861,1.6951,2.1109999999999998,Situp
58.787,-1.0746,0.647,1.4551,1.921,Situp
58.798,-1.2211,0.5704,1.3291,1.893,Situp
58.81,-1.1951,0.5886,0.9753,1.651,Situp
58.819,-1.0069,0.3895,0.6009,1.236,Situp
58.826,-0.9538,-0.0338,0.759,1.219,Situp
58.838,-1.1361,-0.3784,1.2988,1.767,Situp
58.846,-1.3097,-0.4873,1.8525,2.32,Situp
58.873,-1.6548,-0.3018,2.0307,2.637,Situp
58.875,-1.7385,-0.0962,1.8932,2.572,Situp
58.878,-1.6506,-0.0817,1.6902,2.364,Situp
58.886,-0.9781,0.4941,0.934,1.44,Situp
58.925,-0.5175,-0.7222,0.6982,1.13,Situp
58.926,-0.5788,-0.6281,0.7526,1.138,Situp
58.927,-0.8409,-1.3849,0.933,1.87,Situp
58.928,-0.9134,-1.8505,1.1684,2.371,Situp
58.938,-1.1117,-1.5576,1.3921,2.366,Situp
58.948,-1.3973,-1.098,1.42,2.275,Situp
58.957,-1.054,-0.8241,1.1306,1.7519999999999998,Situp
58.968,-0.8379,-0.4713,0.3373,1.0190000000000001,Situp
59.015,-0.3345,0.1038,-0.2465,0.428,Situp
59.016,0.2431,0.8721,-1.9045,2.109,Situp
59.017,1.2236,1.8201,-4.9352,5.401,Situp
59.018,2.9412,3.1704,-7.1362,8.344,Situp
59.019,4.5606,3.3627,-7.959,9.77,Situp
59.027,5.9159,2.4956,-6.6734,9.261000000000001,Situp
59.039,5.2451,0.4076,-4.4039,6.861000000000001,Situp
59.048,3.8947,-1.9613,-1.8855,4.751,Situp
59.076,2.2716,-3.5513,0.2897,4.226,Situp
59.077,2.2716,-3.5513,0.2897,4.226,Situp
59.078,1.4593,-4.5587,1.8507,5.132000000000001,Situp
59.079,0.6932,-5.04,2.089,5.5,Situp
59.085,0.653,-4.8449,1.2142,5.037,Situp
59.1,1.1181,-3.5256,-0.1189,3.701,Situp
59.102,1.1181,-3.5256,-0.1189,3.701,Situp
59.105,1.5413,-2.7912,-1.7496,3.637,Situp
59.118,1.9203,-1.9872,-2.2245,3.5469999999999997,Situp
59.127,1.9835,-1.4879,-2.1921,3.31,Situp
59.136,1.5449,-0.9687,-1.921,2.6489999999999996,Situp
59.15,1.7391,0.0472,-1.6358,2.388,Situp
59.158,0.9954,0.5842,-0.6728,1.3359999999999999,Situp
59.184,0.5932,0.9451,-0.4768,1.213,Situp
59.186,0.181,1.0388,-0.5419,1.186,Situp
